PRISM Time Series Data
Locations: 31
"Climate variables: ppt,tmin,tmean,tmax"
Spatial resolution: 4km
Period: 1951-01 - 1965-12
Dataset: AN81m
PRISM day definition: 24 hours ending at 1200 UTC on the day shown
Grid Cell Interpolation: Off
Time series generated: 2018-Nov-13
Details: http://www.prism.oregonstate.edu/documents/PRISM_datasets.pdf
Name,Longitude,Latitude,Elevation (m),Date,ppt (mm),tmin (degrees C),tmean (degrees C),tmax (degrees C)
UC1529013,-120.1137,35.5657,580.0,1963-03,57.21,2.0,9.5,17.0
UC1529013,-120.1137,35.5657,580.0,1963-04,58.38,3.0,10.3,17.5
UC1529013,-120.1137,35.5657,580.0,1963-05,10.36,8.0,16.4,24.9
UC1529013,-120.1137,35.5657,580.0,1963-06,3.26,9.8,19.7,29.5
UC1529013,-120.1137,35.5657,580.0,1963-07,0.00,12.7,23.5,34.3
UC1529013,-120.1137,35.5657,580.0,1963-08,0.00,13.9,24.2,34.5
UC1529013,-120.1137,35.5657,580.0,1963-09,9.32,12.7,22.3,32.0
UC1529013,-120.1137,35.5657,580.0,1963-10,28.73,11.3,18.0,24.8
UC1529013,-120.1137,35.5657,580.0,1963-11,54.64,3.8,10.3,16.8
UC1529013,-120.1137,35.5657,580.0,1963-12,1.88,0.4,6.7,13.0
UC1529013,-120.1137,35.5657,580.0,1964-01,32.72,-0.4,6.6,13.6
UC1529013,-120.1137,35.5657,580.0,1964-02,1.75,0.9,8.6,16.3
UC1529013,-120.1137,35.5657,580.0,1964-03,19.86,2.8,9.8,16.8
UC1529013,-120.1137,35.5657,580.0,1964-04,20.52,5.2,13.1,21.0
UC1529013,-120.1137,35.5657,580.0,1964-05,9.03,6.9,15.5,24.1
UC1529013,-120.1137,35.5657,580.0,1964-06,2.94,10.7,20.5,30.4
UC1529013,-120.1137,35.5657,580.0,1964-07,0.00,14.9,25.3,35.8
UC1529013,-120.1137,35.5657,580.0,1964-08,0.00,15.2,25.2,35.3
UC1529013,-120.1137,35.5657,580.0,1964-09,3.39,10.2,20.4,30.5
UC1529013,-120.1137,35.5657,580.0,1964-10,35.41,12.3,20.3,28.3
UC1529013,-120.1137,35.5657,580.0,1964-11,38.47,3.9,9.7,15.5
UC1529013,-120.1137,35.5657,580.0,1964-12,32.32,3.9,9.2,14.6
UC1529013,-120.1137,35.5657,580.0,1965-01,27.92,3.0,8.3,13.6
UC1529013,-120.1137,35.5657,580.0,1965-02,14.59,3.0,9.9,16.8
UC1529013,-120.1137,35.5657,580.0,1965-03,31.22,4.1,10.6,17.2
UC1529013,-120.1137,35.5657,580.0,1965-04,74.72,6.5,13.1,19.6
UC1529013,-120.1137,35.5657,580.0,1965-05,0.00,8.0,17.1,26.3
UC1529013,-120.1137,35.5657,580.0,1965-06,0.00,9.6,19.0,28.4
UC1529013,-120.1137,35.5657,580.0,1965-07,0.56,14.1,24.4,34.7
UC1529013,-120.1137,35.5657,580.0,1965-08,0.00,15.2,25.1,35.0
UC1529013,-120.1137,35.5657,580.0,1965-09,0.38,9.7,19.3,28.9
UC1529013,-120.1137,35.5657,580.0,1965-10,0.00,10.8,19.5,28.1
UC1529013,-120.1137,35.5657,580.0,1965-11,128.85,6.0,11.7,17.4
UC1529013,-120.1137,35.5657,580.0,1965-12,63.51,0.8,6.5,12.1

CAS-BOT-BC38,-119.2224,34.7273,1460.0,1951-01,64.43,-3.8,3.7,11.2
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1951-02,38.44,-3.6,4.2,12.0
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1951-03,18.77,-2.4,6.3,15.1
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1951-04,41.28,0.2,9.8,19.5
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1951-05,3.72,2.4,13.4,24.3
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1951-06,0.00,5.8,17.4,29.1
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1951-07,0.00,9.4,21.4,33.5
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1951-08,0.00,8.1,20.8,33.5
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1951-09,0.00,5.5,18.3,31.0
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1951-10,20.38,1.6,12.5,23.4
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1951-11,51.50,-1.1,7.0,15.1
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1951-12,141.40,-4.2,2.5,9.2
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1952-01,370.86,-5.7,0.9,7.6
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1952-02,7.37,-3.0,4.1,11.2
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1952-03,206.69,-4.3,2.6,9.5
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1952-04,57.77,0.1,9.4,18.7
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1952-05,0.00,4.6,15.1,25.6
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1952-06,0.00,2.7,14.0,25.4
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1952-07,8.10,9.2,21.2,33.3
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1952-08,0.00,8.5,21.1,33.6
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1952-09,8.89,7.1,18.8,30.5
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1952-10,0.00,3.7,14.8,26.0
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1952-11,79.91,-2.6,5.5,13.6
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1952-12,146.07,-3.4,3.3,10.0
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1953-01,44.42,-1.5,6.1,13.7
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1953-02,1.15,-4.0,4.4,12.7
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1953-03,14.37,-3.1,5.7,14.6
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1953-04,38.21,-0.6,8.7,18.1
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1953-05,2.64,-0.6,9.9,20.4
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1953-06,0.73,3.9,14.6,25.3
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1953-07,0.00,10.5,22.5,34.5
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1953-08,0.00,6.9,19.2,31.5
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1953-09,0.00,5.6,17.9,30.1
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1953-10,0.00,0.9,12.2,23.6
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1953-11,57.53,0.0,8.5,17.0
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1953-12,2.67,-3.7,4.3,12.3
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1954-01,146.17,-4.1,3.5,11.1
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1954-02,95.75,-0.9,7.6,16.1
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1954-03,113.03,-2.9,5.0,12.9
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1954-04,10.67,1.9,11.4,20.9
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1954-05,0.00,3.9,14.9,25.9
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1954-06,0.00,4.7,16.2,27.8
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1954-07,0.00,10.6,22.5,34.3
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1954-08,0.00,6.2,18.5,30.9
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1954-09,0.00,4.2,16.6,29.0
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1954-10,0.00,0.7,12.3,23.9
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1954-11,32.45,0.1,8.9,17.7
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1954-12,56.01,-3.8,3.5,10.8
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1955-01,116.43,-5.7,1.1,7.8
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1955-02,67.42,-4.8,2.7,10.3
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1955-03,12.85,-2.6,6.2,15.0
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1955-04,50.57,-2.2,7.5,17.2
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1955-05,81.05,1.7,12.2,22.7
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1955-06,0.00,4.6,16.2,27.7
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1955-07,0.00,7.0,19.2,31.4
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1955-08,0.53,9.6,22.3,34.9
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1955-09,0.00,5.9,18.1,30.3
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1955-10,0.00,2.5,13.5,24.5
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1955-11,34.95,-1.6,7.1,15.8
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1955-12,129.58,-1.7,4.7,11.2
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1956-01,171.51,-2.2,5.1,12.3
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1956-02,28.15,-5.5,1.8,9.2
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1956-03,0.00,-2.2,6.9,16.0
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1956-04,90.94,-0.5,8.6,17.7
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1956-05,44.74,2.5,12.7,23.0
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1956-06,0.00,5.6,17.4,29.3
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1956-07,0.00,8.5,20.5,32.6
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1956-08,0.00,5.7,18.7,31.6
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1956-09,0.00,5.6,18.1,30.6
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1956-10,4.38,1.0,11.2,21.4
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1956-11,0.00,-1.1,8.5,18.0
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1956-12,9.98,-2.8,5.6,13.9
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1957-01,156.65,-5.4,1.3,7.9
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1957-02,73.27,-0.0,6.7,13.4
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1957-03,49.96,-1.0,6.5,14.0
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1957-04,54.73,-0.4,9.0,18.3
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1957-05,32.84,1.2,11.2,21.2
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1957-06,4.45,7.2,19.0,30.7
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1957-07,0.00,8.8,21.0,33.2
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1957-08,0.00,7.6,20.1,32.7
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1957-09,1.95,5.0,17.0,29.1
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1957-10,45.52,0.9,10.7,20.4
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1957-11,15.02,-2.5,5.8,14.0
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1957-12,188.69,-2.2,5.4,13.0
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1958-01,73.77,-2.8,4.8,12.5
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1958-02,264.44,-0.6,5.9,12.4
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1958-03,182.82,-3.3,3.6,10.5
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1958-04,215.45,0.4,9.2,18.0
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1958-05,8.12,3.5,14.3,25.2
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1958-06,0.00,4.7,16.2,27.7
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1958-07,0.00,8.3,20.3,32.2
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1958-08,0.00,10.1,22.4,34.8
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1958-09,54.98,6.3,18.1,29.9
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1958-10,1.76,4.5,15.4,26.4
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1958-11,5.06,-1.1,7.8,16.7
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1958-12,0.33,-0.1,8.3,16.7
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1959-01,77.09,-2.4,5.5,13.4
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1959-02,197.36,-4.1,2.8,9.7
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1959-03,0.00,-0.2,8.9,17.9
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1959-04,31.88,2.6,12.6,22.6
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1959-05,0.00,1.4,12.0,22.6
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1959-06,0.00,6.9,18.8,30.6
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1959-07,0.00,11.1,23.3,35.5
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1959-08,0.00,8.9,20.9,32.9
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1959-09,1.26,5.1,16.3,27.5
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1959-10,0.00,3.7,14.4,25.1
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1959-11,0.00,0.1,9.7,19.4
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1959-12,35.33,-2.0,5.6,13.3
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1960-01,100.20,-5.2,1.6,8.4
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1960-02,68.59,-3.2,3.5,10.3
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1960-03,35.24,-0.1,8.2,16.6
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1960-04,64.54,0.2,9.7,19.1
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1960-05,0.00,2.3,13.1,23.9
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1960-06,0.00,8.4,20.5,32.5
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1960-07,0.00,10.8,22.7,34.7
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1960-08,0.00,8.1,21.0,33.8
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1960-09,0.00,6.8,18.9,31.0
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1960-10,1.47,1.5,12.2,23.0
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1960-11,129.14,-1.5,6.3,14.2
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1960-12,11.57,-3.5,4.4,12.3
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1961-01,42.20,-2.5,5.9,14.2
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1961-02,0.33,-2.1,5.5,13.1
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1961-03,16.01,-2.3,5.7,13.8
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1961-04,6.88,0.3,10.4,20.5
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1961-05,1.22,0.9,11.3,21.7
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1961-06,0.00,8.3,19.8,31.3
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1961-07,0.00,10.8,22.7,34.5
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1961-08,10.62,9.9,21.7,33.4
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1961-09,0.00,4.4,16.2,27.9
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1961-10,0.00,2.2,12.7,23.3
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1961-11,89.11,-2.6,5.9,14.4
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1961-12,49.33,-3.5,3.5,10.5
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1962-01,68.92,-4.3,3.7,11.6
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1962-02,506.54,-2.3,3.6,9.6
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1962-03,40.02,-3.9,3.4,10.6
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1962-04,0.00,2.0,11.9,21.9
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1962-05,6.09,0.6,11.0,21.4
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1962-06,0.00,5.5,17.4,29.2
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1962-07,0.00,8.4,20.7,33.0
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1962-08,0.00,8.3,20.8,33.3
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1962-09,0.00,5.3,17.5,29.8
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1962-10,8.28,2.2,12.6,23.0
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1962-11,0.00,-0.1,8.5,17.2
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1962-12,1.45,-2.2,6.0,14.2
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1963-01,7.75,-5.2,3.1,11.5
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1963-02,169.85,1.1,8.3,15.4
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1963-03,77.21,-2.8,5.1,13.0
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1963-04,66.75,-2.2,6.7,15.5
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1963-05,4.78,3.1,12.9,22.8
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1963-06,10.73,4.8,15.6,26.4
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1963-07,0.00,7.9,19.7,31.5
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1963-08,0.51,7.8,20.1,32.4
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1963-09,59.82,7.4,18.5,29.5
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1963-10,17.45,3.9,13.1,22.3
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1963-11,85.65,-0.5,7.0,14.5
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1963-12,0.22,-3.0,5.1,13.2
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1964-01,67.08,-4.8,2.9,10.6
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1964-02,0.12,-4.3,4.2,12.7
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1964-03,43.67,-3.8,4.4,12.5
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1964-04,59.26,-0.9,8.5,17.9
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1964-05,8.16,1.2,11.5,21.8
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1964-06,1.80,5.0,16.3,27.5
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1964-07,0.00,9.4,21.2,33.0
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1964-08,3.10,9.0,21.1,33.2
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1964-09,0.00,4.6,16.3,28.0
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1964-10,22.42,4.7,15.4,26.1
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1964-11,44.81,-2.5,4.8,12.0
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1964-12,133.91,-2.1,4.4,10.9
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1965-01,16.61,-3.0,4.5,12.0
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1965-02,9.35,-3.0,4.9,12.8
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1965-03,20.92,-2.0,5.4,12.8
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1965-04,179.39,-0.7,8.0,16.7
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1965-05,0.00,1.8,12.3,22.9
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1965-06,0.00,3.1,14.3,25.5
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1965-07,0.94,8.2,20.0,31.8
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1965-08,10.07,9.2,21.0,32.8
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1965-09,7.71,2.9,14.3,25.7
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1965-10,0.00,4.0,15.0,26.0
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1965-11,371.44,0.6,7.8,15.0
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1965-12,179.26,-3.8,2.4,8.7

CAS-BOT-BC38,-120.2090,35.7800,618.0,1951-01,47.81,0.8,6.8,12.8
CAS-BOT-BC38,-120.2090,35.7800,618.0,1951-02,29.97,1.3,8.0,14.7
CAS-BOT-BC38,-120.2090,35.7800,618.0,1951-03,7.94,2.1,9.9,17.7
CAS-BOT-BC38,-120.2090,35.7800,618.0,1951-04,21.22,5.5,13.8,22.1
CAS-BOT-BC38,-120.2090,35.7800,618.0,1951-05,3.88,8.3,17.6,26.9
CAS-BOT-BC38,-120.2090,35.7800,618.0,1951-06,0.00,11.8,21.8,31.7
CAS-BOT-BC38,-120.2090,35.7800,618.0,1951-07,0.00,14.9,25.3,35.7
CAS-BOT-BC38,-120.2090,35.7800,618.0,1951-08,0.00,14.6,25.1,35.6
CAS-BOT-BC38,-120.2090,35.7800,618.0,1951-09,0.00,12.8,23.1,33.5
CAS-BOT-BC38,-120.2090,35.7800,618.0,1951-10,10.84,8.9,17.4,25.9
CAS-BOT-BC38,-120.2090,35.7800,618.0,1951-11,44.95,4.5,11.5,18.6
CAS-BOT-BC38,-120.2090,35.7800,618.0,1951-12,100.04,0.2,6.0,11.8
CAS-BOT-BC38,-120.2090,35.7800,618.0,1952-01,132.01,0.2,5.5,10.8
CAS-BOT-BC38,-120.2090,35.7800,618.0,1952-02,14.23,2.7,9.0,15.3
CAS-BOT-BC38,-120.2090,35.7800,618.0,1952-03,111.71,2.2,7.8,13.3
CAS-BOT-BC38,-120.2090,35.7800,618.0,1952-04,29.32,6.3,13.7,21.2
CAS-BOT-BC38,-120.2090,35.7800,618.0,1952-05,0.00,8.4,18.3,28.2
CAS-BOT-BC38,-120.2090,35.7800,618.0,1952-06,0.06,8.9,18.4,27.9
CAS-BOT-BC38,-120.2090,35.7800,618.0,1952-07,0.00,16.9,26.6,36.3
CAS-BOT-BC38,-120.2090,35.7800,618.0,1952-08,0.00,15.2,25.4,35.5
CAS-BOT-BC38,-120.2090,35.7800,618.0,1952-09,3.20,12.3,22.7,33.2
CAS-BOT-BC38,-120.2090,35.7800,618.0,1952-10,0.00,11.5,20.1,28.6
CAS-BOT-BC38,-120.2090,35.7800,618.0,1952-11,56.00,2.4,9.9,17.5
CAS-BOT-BC38,-120.2090,35.7800,618.0,1952-12,120.71,2.1,7.8,13.5
CAS-BOT-BC38,-120.2090,35.7800,618.0,1953-01,29.98,2.7,9.1,15.5
CAS-BOT-BC38,-120.2090,35.7800,618.0,1953-02,0.00,0.4,8.3,16.2
CAS-BOT-BC38,-120.2090,35.7800,618.0,1953-03,16.95,1.5,9.7,17.8
CAS-BOT-BC38,-120.2090,35.7800,618.0,1953-04,30.32,4.1,12.6,21.2
CAS-BOT-BC38,-120.2090,35.7800,618.0,1953-05,6.29,3.9,13.2,22.6
CAS-BOT-BC38,-120.2090,35.7800,618.0,1953-06,0.78,9.4,18.8,28.2
CAS-BOT-BC38,-120.2090,35.7800,618.0,1953-07,0.00,16.5,26.9,37.2
CAS-BOT-BC38,-120.2090,35.7800,618.0,1953-08,0.00,13.4,23.1,32.8
CAS-BOT-BC38,-120.2090,35.7800,618.0,1953-09,0.00,14.0,23.3,32.5
CAS-BOT-BC38,-120.2090,35.7800,618.0,1953-10,0.00,7.3,16.7,26.0
CAS-BOT-BC38,-120.2090,35.7800,618.0,1953-11,55.02,5.2,11.9,18.5
CAS-BOT-BC38,-120.2090,35.7800,618.0,1953-12,4.06,-0.3,7.4,15.1
CAS-BOT-BC38,-120.2090,35.7800,618.0,1954-01,84.09,0.8,6.9,13.1
CAS-BOT-BC38,-120.2090,35.7800,618.0,1954-02,60.23,1.9,9.8,17.6
CAS-BOT-BC38,-120.2090,35.7800,618.0,1954-03,80.33,2.2,8.6,15.0
CAS-BOT-BC38,-120.2090,35.7800,618.0,1954-04,11.47,7.8,15.7,23.7
CAS-BOT-BC38,-120.2090,35.7800,618.0,1954-05,2.41,8.7,18.6,28.4
CAS-BOT-BC38,-120.2090,35.7800,618.0,1954-06,0.65,10.9,20.4,30.0
CAS-BOT-BC38,-120.2090,35.7800,618.0,1954-07,0.00,16.8,26.8,36.8
CAS-BOT-BC38,-120.2090,35.7800,618.0,1954-08,0.00,13.1,23.0,32.9
CAS-BOT-BC38,-120.2090,35.7800,618.0,1954-09,0.00,10.8,21.0,31.1
CAS-BOT-BC38,-120.2090,35.7800,618.0,1954-10,0.00,8.8,17.5,26.3
CAS-BOT-BC38,-120.2090,35.7800,618.0,1954-11,27.37,4.5,11.8,19.2
CAS-BOT-BC38,-120.2090,35.7800,618.0,1954-12,52.98,0.6,7.0,13.3
CAS-BOT-BC38,-120.2090,35.7800,618.0,1955-01,102.32,-1.5,4.4,10.3
CAS-BOT-BC38,-120.2090,35.7800,618.0,1955-02,52.84,0.1,7.2,14.2
CAS-BOT-BC38,-120.2090,35.7800,618.0,1955-03,9.20,2.2,10.0,17.9
CAS-BOT-BC38,-120.2090,35.7800,618.0,1955-04,35.61,2.3,10.7,19.1
CAS-BOT-BC38,-120.2090,35.7800,618.0,1955-05,34.27,7.9,16.6,25.2
CAS-BOT-BC38,-120.2090,35.7800,618.0,1955-06,0.00,10.3,20.3,30.4
CAS-BOT-BC38,-120.2090,35.7800,618.0,1955-07,0.00,12.7,23.2,33.7
CAS-BOT-BC38,-120.2090,35.7800,618.0,1955-08,0.40,16.0,26.6,37.3
CAS-BOT-BC38,-120.2090,35.7800,618.0,1955-09,0.00,12.3,22.8,33.4
CAS-BOT-BC38,-120.2090,35.7800,618.0,1955-10,0.00,9.9,18.7,27.4
CAS-BOT-BC38,-120.2090,35.7800,618.0,1955-11,33.37,1.9,9.9,17.9
CAS-BOT-BC38,-120.2090,35.7800,618.0,1955-12,172.72,2.3,8.0,13.7
CAS-BOT-BC38,-120.2090,35.7800,618.0,1956-01,86.02,1.6,7.5,13.4
CAS-BOT-BC38,-120.2090,35.7800,618.0,1956-02,19.44,-1.6,5.5,12.6
CAS-BOT-BC38,-120.2090,35.7800,618.0,1956-03,0.00,1.5,10.1,18.6
CAS-BOT-BC38,-120.2090,35.7800,618.0,1956-04,36.81,4.3,12.3,20.4
CAS-BOT-BC38,-120.2090,35.7800,618.0,1956-05,23.33,7.4,16.5,25.6
CAS-BOT-BC38,-120.2090,35.7800,618.0,1956-06,0.00,11.5,21.8,32.1
CAS-BOT-BC38,-120.2090,35.7800,618.0,1956-07,0.00,15.4,25.5,35.7
CAS-BOT-BC38,-120.2090,35.7800,618.0,1956-08,0.00,13.3,23.6,33.9
CAS-BOT-BC38,-120.2090,35.7800,618.0,1956-09,0.00,12.4,22.7,32.9
CAS-BOT-BC38,-120.2090,35.7800,618.0,1956-10,18.35,8.4,16.2,24.0
CAS-BOT-BC38,-120.2090,35.7800,618.0,1956-11,0.00,1.9,11.6,21.3
