PRISM Time Series Data
Locations: 31
"Climate variables: ppt,tmin,tmean,tmax"
Spatial resolution: 4km
Period: 1981-01 - 1995-12
Dataset: AN81m
PRISM day definition: 24 hours ending at 1200 UTC on the day shown
Grid Cell Interpolation: Off
Time series generated: 2018-Nov-13
Details: http://www.prism.oregonstate.edu/documents/PRISM_datasets.pdf
Name,Longitude,Latitude,Elevation (m),Date,ppt (mm),tmin (degrees C),tmean (degrees C),tmax (degrees C)
UC1529013,-120.1137,35.5657,580.0,1993-03,90.49,7.0,13.2,19.3
UC1529013,-120.1137,35.5657,580.0,1993-04,0.07,5.3,13.1,20.8
UC1529013,-120.1137,35.5657,580.0,1993-05,3.95,9.2,17.7,26.2
UC1529013,-120.1137,35.5657,580.0,1993-06,4.42,11.0,20.7,30.5
UC1529013,-120.1137,35.5657,580.0,1993-07,0.00,13.3,23.2,33.1
UC1529013,-120.1137,35.5657,580.0,1993-08,0.00,14.7,24.1,33.6
UC1529013,-120.1137,35.5657,580.0,1993-09,0.00,12.3,21.9,31.5
UC1529013,-120.1137,35.5657,580.0,1993-10,6.48,11.6,19.1,26.6
UC1529013,-120.1137,35.5657,580.0,1993-11,15.33,5.3,12.0,18.8
UC1529013,-120.1137,35.5657,580.0,1993-12,29.18,1.6,8.1,14.7
UC1529013,-120.1137,35.5657,580.0,1994-01,41.07,0.5,8.5,16.5
UC1529013,-120.1137,35.5657,580.0,1994-02,57.57,2.9,8.5,14.1
UC1529013,-120.1137,35.5657,580.0,1994-03,42.43,5.6,12.8,19.9
UC1529013,-120.1137,35.5657,580.0,1994-04,13.72,7.3,14.8,22.2
UC1529013,-120.1137,35.5657,580.0,1994-05,20.41,9.2,17.1,25.1
UC1529013,-120.1137,35.5657,580.0,1994-06,0.00,12.8,22.5,32.1
UC1529013,-120.1137,35.5657,580.0,1994-07,0.00,16.6,26.1,35.7
UC1529013,-120.1137,35.5657,580.0,1994-08,0.00,16.8,26.2,35.6
UC1529013,-120.1137,35.5657,580.0,1994-09,38.62,13.3,22.3,31.2
UC1529013,-120.1137,35.5657,580.0,1994-10,19.02,10.4,17.6,24.8
UC1529013,-120.1137,35.5657,580.0,1994-11,41.71,2.9,8.6,14.4
UC1529013,-120.1137,35.5657,580.0,1994-12,23.92,2.0,7.5,13.1
UC1529013,-120.1137,35.5657,580.0,1995-01,201.64,5.8,9.7,13.7
UC1529013,-120.1137,35.5657,580.0,1995-02,39.71,6.1,11.5,17.0
UC1529013,-120.1137,35.5657,580.0,1995-03,169.29,6.4,11.4,16.3
UC1529013,-120.1137,35.5657,580.0,1995-04,13.26,6.0,13.1,20.3
UC1529013,-120.1137,35.5657,580.0,1995-05,17.77,9.0,16.3,23.6
UC1529013,-120.1137,35.5657,580.0,1995-06,13.15,11.4,20.5,29.5
UC1529013,-120.1137,35.5657,580.0,1995-07,0.00,15.1,24.5,33.9
UC1529013,-120.1137,35.5657,580.0,1995-08,0.00,16.1,25.7,35.3
UC1529013,-120.1137,35.5657,580.0,1995-09,0.00,13.7,23.4,33.0
UC1529013,-120.1137,35.5657,580.0,1995-10,0.00,10.0,19.2,28.4
UC1529013,-120.1137,35.5657,580.0,1995-11,7.52,8.5,15.4,22.3
UC1529013,-120.1137,35.5657,580.0,1995-12,37.35,5.1,10.7,16.3

CAS-BOT-BC38,-119.2224,34.7273,1460.0,1981-01,79.14,-1.9,6.1,14.1
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1981-02,48.10,-1.8,6.4,14.6
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1981-03,182.14,-1.7,6.0,13.7
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1981-04,18.68,0.6,10.2,19.9
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1981-05,2.92,3.6,13.9,24.2
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1981-06,0.00,9.5,20.9,32.4
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1981-07,0.00,9.5,21.7,33.8
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1981-08,0.00,9.5,22.0,34.4
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1981-09,21.96,6.7,18.3,29.9
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1981-10,19.50,0.5,10.6,20.8
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1981-11,53.98,-0.4,8.2,16.8
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1981-12,13.97,-2.7,5.2,13.0
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1982-01,84.75,-5.1,2.3,9.7
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1982-02,23.87,-2.3,5.2,12.6
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1982-03,176.51,-2.0,5.4,12.9
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1982-04,79.98,-0.6,8.3,17.2
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1982-05,1.11,2.8,13.4,24.1
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1982-06,1.82,4.3,15.3,26.2
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1982-07,5.26,8.4,20.0,31.6
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1982-08,6.93,8.3,20.6,32.8
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1982-09,45.00,5.6,16.2,26.7
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1982-10,8.39,1.5,12.2,23.0
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1982-11,95.72,-2.4,5.8,13.9
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1982-12,166.65,-3.7,3.5,10.7
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1983-01,251.92,-3.2,4.9,13.0
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1983-02,189.40,-2.0,4.9,11.9
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1983-03,255.76,-0.5,6.0,12.6
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1983-04,119.58,-1.7,6.7,15.2
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1983-05,10.02,3.2,13.4,23.5
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1983-06,0.00,6.0,16.8,27.5
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1983-07,0.00,6.0,18.3,30.6
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1983-08,52.53,9.0,20.6,32.2
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1983-09,3.47,7.6,18.7,29.8
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1983-10,99.34,2.8,13.0,23.3
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1983-11,93.98,-0.6,6.6,13.7
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1983-12,119.18,-1.4,4.6,10.6
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1984-01,1.46,-2.1,5.8,13.7
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1984-02,0.00,-2.8,5.3,13.5
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1984-03,12.78,-0.1,8.5,17.2
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1984-04,5.72,-0.4,9.0,18.5
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1984-05,0.00,4.6,15.8,26.9
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1984-06,0.00,6.0,17.3,28.5
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1984-07,48.34,10.4,22.2,33.9
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1984-08,25.76,9.4,21.5,33.7
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1984-09,24.23,8.4,19.9,31.3
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1984-10,6.33,0.2,10.8,21.4
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1984-11,72.44,-2.1,5.8,13.6
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1984-12,146.47,-4.9,1.6,8.1
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1985-01,33.58,-4.6,3.3,11.1
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1985-02,33.12,-3.5,4.5,12.6
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1985-03,30.91,-3.4,5.0,13.4
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1985-04,3.61,0.5,11.4,22.3
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1985-05,0.18,2.0,12.9,23.9
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1985-06,0.00,7.7,19.3,31.0
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1985-07,2.47,10.6,22.1,33.8
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1985-08,0.00,7.6,20.1,32.6
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1985-09,25.55,4.1,14.4,24.8
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1985-10,9.95,1.6,12.0,22.5
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1985-11,106.26,-2.4,5.4,13.2
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1985-12,35.28,-3.0,5.3,13.5
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1986-01,90.88,-0.4,7.5,15.5
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1986-02,264.39,-0.9,5.8,12.5
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1986-03,136.94,0.5,8.6,16.6
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1986-04,46.16,-0.1,9.4,18.9
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1986-05,0.00,3.2,13.8,24.4
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1986-06,0.00,6.8,18.5,30.1
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1986-07,0.00,7.5,19.3,31.2
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1986-08,0.00,9.3,21.8,34.3
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1986-09,15.82,2.5,13.5,24.4
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1986-10,0.00,0.7,11.8,23.0
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1986-11,36.74,-1.3,8.1,17.4
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1986-12,12.28,-4.1,4.3,12.6
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1987-01,50.16,-5.8,2.3,10.5
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1987-02,41.01,-2.9,4.6,12.2
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1987-03,63.73,-1.9,5.5,13.0
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1987-04,1.19,1.6,12.5,23.4
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1987-05,12.92,3.8,14.2,24.6
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1987-06,6.17,7.0,18.6,30.2
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1987-07,7.24,6.0,17.8,29.5
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1987-08,0.28,7.2,19.9,32.6
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1987-09,3.14,5.8,17.5,29.2
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1987-10,42.07,5.0,15.2,25.5
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1987-11,54.28,-0.6,6.5,13.6
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1987-12,107.28,-4.9,1.6,8.1
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1988-01,79.04,-3.9,3.6,11.1
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1988-02,57.79,-1.9,6.3,14.6
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1988-03,52.22,-1.3,7.5,16.4
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1988-04,93.28,0.5,10.0,19.4
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1988-05,2.30,2.0,12.7,23.4
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1988-06,1.26,4.8,16.3,27.7
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1988-07,0.85,10.3,22.1,33.9
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1988-08,0.78,8.1,20.2,32.4
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1988-09,27.68,5.7,17.5,29.4
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1988-10,0.34,2.6,14.3,26.0
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1988-11,27.87,-0.9,6.8,14.5
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1988-12,104.16,-3.8,3.5,10.8
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1989-01,14.93,-5.4,2.3,9.9
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1989-02,108.37,-4.0,3.1,10.2
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1989-03,19.78,0.0,8.0,16.1
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1989-04,7.42,3.7,13.4,23.1
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1989-05,10.03,2.9,13.3,23.6
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1989-06,0.00,6.6,17.7,28.9
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1989-07,7.06,9.7,21.5,33.3
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1989-08,0.00,7.3,19.3,31.2
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1989-09,27.83,5.4,17.0,28.6
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1989-10,9.38,2.0,12.5,22.9
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1989-11,6.60,1.1,9.8,18.4
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1989-12,0.00,-4.5,4.9,14.4
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1990-01,88.03,-3.6,4.0,11.6
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1990-02,85.53,-3.8,3.1,9.9
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1990-03,2.98,-0.0,7.8,15.5
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1990-04,8.61,2.9,12.0,21.1
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1990-05,19.26,2.6,13.0,23.5
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1990-06,0.00,6.2,17.8,29.3
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1990-07,0.00,10.7,22.1,33.5
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1990-08,6.46,8.8,20.3,31.8
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1990-09,0.01,6.9,17.7,28.5
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1990-10,0.01,4.1,15.0,25.9
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1990-11,9.10,-0.3,7.6,15.5
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1990-12,2.02,-5.4,1.7,8.9
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1991-01,47.32,-3.4,3.8,11.0
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1991-02,1.62,0.0,8.4,16.7
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1991-03,439.21,-3.0,3.6,10.2
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1991-04,0.01,-0.4,8.9,18.1
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1991-05,0.00,1.7,12.1,22.4
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1991-06,2.36,5.4,16.2,27.0
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1991-07,0.00,9.6,21.2,32.7
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1991-08,0.00,8.0,19.6,31.3
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1991-09,13.52,7.6,19.0,30.5
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1991-10,12.27,4.8,15.6,26.4
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1991-11,4.27,-0.1,8.6,17.4
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1991-12,132.81,-1.9,4.9,11.8
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1992-01,70.11,-3.6,3.6,10.8
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1992-02,370.14,0.1,6.0,11.9
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1992-03,160.08,-0.1,6.5,13.1
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1992-04,5.31,3.1,12.4,21.7
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1992-05,14.91,5.6,16.1,26.6
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1992-06,0.23,6.8,17.7,28.6
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1992-07,20.28,9.3,20.1,30.9
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1992-08,0.00,11.0,22.7,34.3
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1992-09,0.00,6.5,18.1,29.7
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1992-10,29.78,4.9,14.7,24.5
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1992-11,6.39,-0.0,7.4,14.8
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1992-12,172.96,-3.8,2.7,9.3
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1993-01,344.24,-3.4,3.0,9.5
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1993-02,348.03,-1.9,3.8,9.6
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1993-03,123.02,1.0,8.6,16.3
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1993-04,0.00,0.8,10.2,19.6
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1993-05,4.62,4.1,14.4,24.7
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1993-06,19.31,7.1,18.1,29.2
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1993-07,0.00,8.1,19.4,30.6
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1993-08,0.00,8.8,20.3,31.8
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1993-09,0.00,6.7,18.0,29.2
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1993-10,3.53,4.0,14.0,24.0
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1993-11,17.41,-0.5,7.6,15.6
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1993-12,59.50,-3.5,4.0,11.4
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1994-01,17.44,-4.1,5.0,14.1
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1994-02,183.81,-2.9,3.4,9.8
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1994-03,54.95,-1.2,7.7,16.6
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1994-04,18.34,1.5,10.6,19.8
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1994-05,20.06,2.0,12.1,22.3
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1994-06,0.00,7.7,19.3,30.8
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1994-07,0.00,10.1,21.7,33.3
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1994-08,0.00,10.9,22.5,34.1
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1994-09,21.51,6.7,17.7,28.8
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1994-10,31.78,1.5,11.7,22.0
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1994-11,23.58,-4.0,3.9,11.7
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1994-12,31.14,-2.9,4.5,11.9
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1995-01,611.46,-2.0,3.8,9.6
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1995-02,58.75,-1.3,7.5,16.2
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1995-03,279.27,-1.5,6.0,13.5
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1995-04,10.24,-1.7,8.1,17.9
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1995-05,43.63,2.0,11.3,20.6
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1995-06,9.37,5.5,16.3,27.1
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1995-07,2.28,8.5,20.5,32.6
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1995-08,0.00,9.8,21.7,33.7
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1995-09,0.00,7.8,19.1,30.4
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1995-10,0.00,2.9,14.3,25.6
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1995-11,2.75,2.7,11.8,20.9
CAS-BOT-BC38,-119.2224,34.7273,1460.0,1995-12,59.70,-0.9,6.5,13.9

CAS-BOT-BC38,-120.2090,35.7800,618.0,1981-01,83.42,2.4,9.3,16.2
CAS-BOT-BC38,-120.2090,35.7800,618.0,1981-02,42.16,2.8,9.6,16.4
CAS-BOT-BC38,-120.2090,35.7800,618.0,1981-03,105.90,4.1,10.1,16.2
CAS-BOT-BC38,-120.2090,35.7800,618.0,1981-04,16.45,4.7,13.5,22.2
CAS-BOT-BC38,-120.2090,35.7800,618.0,1981-05,0.90,7.6,17.5,27.3
CAS-BOT-BC38,-120.2090,35.7800,618.0,1981-06,0.00,13.8,24.1,34.5
CAS-BOT-BC38,-120.2090,35.7800,618.0,1981-07,0.00,14.0,24.9,35.8
CAS-BOT-BC38,-120.2090,35.7800,618.0,1981-08,0.00,14.3,24.7,35.1
CAS-BOT-BC38,-120.2090,35.7800,618.0,1981-09,0.00,11.9,22.1,32.3
CAS-BOT-BC38,-120.2090,35.7800,618.0,1981-10,24.72,7.8,15.9,24.0
CAS-BOT-BC38,-120.2090,35.7800,618.0,1981-11,39.84,5.1,12.0,19.0
CAS-BOT-BC38,-120.2090,35.7800,618.0,1981-12,18.13,2.6,8.8,15.0
CAS-BOT-BC38,-120.2090,35.7800,618.0,1982-01,65.98,-0.9,5.5,12.0
CAS-BOT-BC38,-120.2090,35.7800,618.0,1982-02,36.02,2.4,9.3,16.3
CAS-BOT-BC38,-120.2090,35.7800,618.0,1982-03,109.63,3.6,9.3,15.0
CAS-BOT-BC38,-120.2090,35.7800,618.0,1982-04,76.97,4.5,11.9,19.3
CAS-BOT-BC38,-120.2090,35.7800,618.0,1982-05,0.15,7.5,17.4,27.3
CAS-BOT-BC38,-120.2090,35.7800,618.0,1982-06,4.21,10.8,19.8,28.9
CAS-BOT-BC38,-120.2090,35.7800,618.0,1982-07,0.00,14.2,23.9,33.7
CAS-BOT-BC38,-120.2090,35.7800,618.0,1982-08,0.00,14.1,24.0,33.9
CAS-BOT-BC38,-120.2090,35.7800,618.0,1982-09,32.14,12.4,20.8,29.2
CAS-BOT-BC38,-120.2090,35.7800,618.0,1982-10,27.02,9.2,17.2,25.2
CAS-BOT-BC38,-120.2090,35.7800,618.0,1982-11,83.06,3.4,9.3,15.3
CAS-BOT-BC38,-120.2090,35.7800,618.0,1982-12,40.70,1.2,7.2,13.3
CAS-BOT-BC38,-120.2090,35.7800,618.0,1983-01,140.56,1.0,6.7,12.3
CAS-BOT-BC38,-120.2090,35.7800,618.0,1983-02,134.88,4.0,9.6,15.1
CAS-BOT-BC38,-120.2090,35.7800,618.0,1983-03,117.36,5.3,10.5,15.8
CAS-BOT-BC38,-120.2090,35.7800,618.0,1983-04,62.23,4.0,11.1,18.1
CAS-BOT-BC38,-120.2090,35.7800,618.0,1983-05,9.26,8.1,17.2,26.2
CAS-BOT-BC38,-120.2090,35.7800,618.0,1983-06,0.00,11.5,21.1,30.6
CAS-BOT-BC38,-120.2090,35.7800,618.0,1983-07,0.00,12.5,22.5,32.6
CAS-BOT-BC38,-120.2090,35.7800,618.0,1983-08,11.96,16.3,24.9,33.6
CAS-BOT-BC38,-120.2090,35.7800,618.0,1983-09,9.90,13.9,23.1,32.3
CAS-BOT-BC38,-120.2090,35.7800,618.0,1983-10,30.42,10.3,18.2,26.0
CAS-BOT-BC38,-120.2090,35.7800,618.0,1983-11,51.70,4.8,11.2,17.5
CAS-BOT-BC38,-120.2090,35.7800,618.0,1983-12,78.79,3.2,8.8,14.3
CAS-BOT-BC38,-120.2090,35.7800,618.0,1984-01,3.41,1.5,7.9,14.3
CAS-BOT-BC38,-120.2090,35.7800,618.0,1984-02,10.80,0.9,8.7,16.6
CAS-BOT-BC38,-120.2090,35.7800,618.0,1984-03,9.66,3.5,12.0,20.4
CAS-BOT-BC38,-120.2090,35.7800,618.0,1984-04,11.40,3.6,12.3,21.0
CAS-BOT-BC38,-120.2090,35.7800,618.0,1984-05,0.00,8.9,19.3,29.6
CAS-BOT-BC38,-120.2090,35.7800,618.0,1984-06,0.00,11.5,21.5,31.4
CAS-BOT-BC38,-120.2090,35.7800,618.0,1984-07,0.00,17.1,26.7,36.3
CAS-BOT-BC38,-120.2090,35.7800,618.0,1984-08,0.03,15.4,25.1,34.7
CAS-BOT-BC38,-120.2090,35.7800,618.0,1984-09,0.00,14.5,24.1,33.7
CAS-BOT-BC38,-120.2090,35.7800,618.0,1984-10,15.37,7.7,15.5,23.3
CAS-BOT-BC38,-120.2090,35.7800,618.0,1984-11,54.79,3.4,10.2,17.1
CAS-BOT-BC38,-120.2090,35.7800,618.0,1984-12,65.51,1.5,6.8,12.1
CAS-BOT-BC38,-120.2090,35.7800,618.0,1985-01,14.93,-0.0,5.5,11.1
CAS-BOT-BC38,-120.2090,35.7800,618.0,1985-02,26.98,0.2,8.3,16.4
CAS-BOT-BC38,-120.2090,35.7800,618.0,1985-03,36.86,1.7,8.8,15.9
CAS-BOT-BC38,-120.2090,35.7800,618.0,1985-04,4.34,5.9,15.5,25.0
CAS-BOT-BC38,-120.2090,35.7800,618.0,1985-05,0.00,6.9,16.7,26.4
CAS-BOT-BC38,-120.2090,35.7800,618.0,1985-06,0.00,12.9,23.2,33.4
CAS-BOT-BC38,-120.2090,35.7800,618.0,1985-07,0.00,16.5,26.2,36.0
CAS-BOT-BC38,-120.2090,35.7800,618.0,1985-08,0.00,13.4,23.4,33.3
CAS-BOT-BC38,-120.2090,35.7800,618.0,1985-09,2.89,11.2,19.6,28.0
CAS-BOT-BC38,-120.2090,35.7800,618.0,1985-10,12.69,9.0,16.9,24.7
CAS-BOT-BC38,-120.2090,35.7800,618.0,1985-11,54.98,2.9,9.4,15.9
CAS-BOT-BC38,-120.2090,35.7800,618.0,1985-12,21.10,-0.1,6.5,13.1
CAS-BOT-BC38,-120.2090,35.7800,618.0,1986-01,37.39,4.0,10.6,17.2
CAS-BOT-BC38,-120.2090,35.7800,618.0,1986-02,126.97,4.5,10.2,15.9
CAS-BOT-BC38,-120.2090,35.7800,618.0,1986-03,88.37,5.8,12.7,19.6
CAS-BOT-BC38,-120.2090,35.7800,618.0,1986-04,7.95,5.6,13.6,21.7
CAS-BOT-BC38,-120.2090,35.7800,618.0,1986-05,0.00,8.0,17.6,27.2
CAS-BOT-BC38,-120.2090,35.7800,618.0,1986-06,0.00,12.2,22.4,32.7
CAS-BOT-BC38,-120.2090,35.7800,618.0,1986-07,0.55,14.6,24.2,33.8
CAS-BOT-BC38,-120.2090,35.7800,618.0,1986-08,0.00,15.4,25.8,36.2
CAS-BOT-BC38,-120.2090,35.7800,618.0,1986-09,36.58,9.7,18.9,28.1
CAS-BOT-BC38,-120.2090,35.7800,618.0,1986-10,0.00,8.9,17.7,26.5
CAS-BOT-BC38,-120.2090,35.7800,618.0,1986-11,6.67,2.9,11.8,20.8
